0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.0052,0.0,0.0,0.0,0.0,0.0
0.0054,0.0,0.0,0.0,0.0,0.0
0.0056,0.0,0.0,0.0,0.0,0.0
0.0058,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.0061,0.0,0.0,0.0,0.0,0.0
0.0062,0.0,0.0,0.0,0.0,0.0
0.0063,0.0,0.0,0.0,0.0,0.0
0.0064,0.0,0.0,0.0,0.0,0.0
0.0065,0.0,0.0,0.0,0.0,0.0
0.0066,0.0,0.0,0.0,0.0,0.0
0.0067,0.0,0.0,0.0,0.0,0.0
0.0068,0.0,0.0,0.0,0.0,0.0
0.0069,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.007,0.0,0.0,0.0,0.0,0.0
0.0069,0.0,0.0,0.0,0.0,0.0
0.0068,0.0,0.0,0.0,0.0,0.0
0.0067,0.0,0.0,0.0,0.0,0.0
0.0066,0.0,0.0,0.0,0.0,0.0
0.0065,0.0,0.0,0.0,0.0,0.0
0.0064,0.0,0.0,0.0,0.0,0.0
0.0063,0.0,0.0,0.0,0.0,0.0
0.0062,0.0,0.0,0.0,0.0,0.0
0.0061,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.0,0.0,0.0,0.0
0.0059,0.0,0.0,0.0,0.0,0.0
0.0058,0.0,0.0,0.0,0.0,0.0
0.0057,0.0,0.0,0.0,0.0,0.0
0.0056,0.0,0.0,0.0,0.0,0.0
0.0055,0.0,0.0,0.0,0.0,0.0
0.0054,0.0,0.0,0.0,0.0,0.0
0.0053,0.0,0.0,0.0,0.0,0.0
0.0052,0.0,0.0,0.0,0.0,0.0
0.0051,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0
