CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
5.24896,0.389802,0.461691,0.0959098,0.0507916,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242983,0.0666067,-0.199971,0.0497258,0.0,0.0725287
5.25796,0.389498,0.462514,0.0960231,0.0500493,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.2429,0.0665545,-0.199971,0.0497258,0.0,0.146252
5.26631,0.389175,0.463291,0.0961278,0.0493175,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242812,0.066499,-0.199971,0.0497258,0.0,0.181191
5.27418,0.388852,0.464022,0.0962251,0.0485967,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242723,0.0664434,-0.199971,0.0497258,0.0,0.190562
5.2817,0.388544,0.464706,0.0963159,0.0478874,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242639,0.0663904,-0.199971,0.0497258,0.0,0.174151
5.28893,0.388262,0.465345,0.0964008,0.0471897,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242562,0.0663419,-0.199971,0.0497258,0.0,0.130187
5.29589,0.388018,0.465939,0.0964805,0.0465041,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242495,0.0663001,-0.199971,0.0497258,0.0,0.0860781
5.30252,0.387812,0.466488,0.096555,0.0458304,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242439,0.0662646,-0.199971,0.0497258,0.0,0.0592681
5.30871,0.387632,0.466993,0.0966238,0.045168,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242389,0.0662336,-0.199971,0.0497258,0.0,0.0431769
5.3144,0.387469,0.467455,0.0966864,0.0445166,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242345,0.0662058,-0.199971,0.0497258,0.0,0.0322656
5.31957,0.387322,0.467873,0.0967426,0.043876,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242304,0.0661804,-0.199971,0.0497258,0.0,0.025655
5.32423,0.387186,0.468249,0.0967924,0.0432458,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242267,0.0661571,-0.199971,0.0497258,0.0,0.0725287
5.32827,0.387035,0.468581,0.0968342,0.0426249,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242226,0.0661311,-0.199971,0.0497258,0.0,0.146252
5.33167,0.386854,0.468872,0.0968671,0.0420127,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242176,0.0660999,-0.199971,0.0497258,0.0,0.181191
5.33461,0.386662,0.469122,0.0968924,0.0414096,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242123,0.0660669,-0.199971,0.0497258,0.0,0.190562
5.33722,0.386475,0.46933,0.0969109,0.040816,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242072,0.0660349,-0.199971,0.0497258,0.0,0.174151
5.33955,0.386307,0.469497,0.0969233,0.0402321,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.242026,0.066006,-0.199971,0.0497258,0.0,0.130187
5.34162,0.386171,0.469624,0.0969304,0.0396582,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241989,0.0659825,-0.199971,0.0497258,0.0,0.0860781
5.34337,0.386065,0.469711,0.0969322,0.0390942,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.24196,0.0659643,-0.199971,0.0497258,0.0,0.0592681
5.3447,0.385979,0.469758,0.0969281,0.0385397,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241936,0.0659496,-0.199971,0.0497258,0.0,0.0763211
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
5.34525,0.38594,0.469771,0.0969245,0.0382647,-0.044083,0.101818,-0.0687228,-0.0419558,0.0146571,-0.1,-0.465404,0.0,0.241925,0.0659429,-0.199971,0.0497258,0.0,0.103756
