NAmerica,S&CAmerica,Europe,NA&ME,Africa,FSU,China,S&SEAsia,PCDV
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4509,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0.0,14.4709,0.0,0.0,0.0,0.0,0.0,4.21,0.0
0.0,14.4709,0.0,0.0,0.0,0.0,0.0,4.21,0.0
0.0,14.4709,0.0,0.0,0.0,0.0,0.0,4.21,0.0
0.0,14.4709,0.0,0.0,0.0,0.0,0.0,4.21,0.0
0.0,14.4709,0.0,0.0,0.0,0.0,0.0,4.21,0.0
0.0,14.6509,0.0,0.0,0.0,0.0,0.0,4.29,0.0
0.0,14.6509,0.0,0.0,0.0,0.0,0.0,4.29,0.0
0.0,14.6509,0.0,0.0,0.0,0.0,0.0,4.29,0.0
0.0,14.6509,0.0,0.0,0.0,0.0,0.0,4.29,0.0
0.0,14.6509,0.0,0.0,0.0,0.0,0.0,4.29,0.0
0.0,14.8509,0.0,0.0,0.0,0.0,0.0,4.46,0.0
0.0,14.8509,0.0,0.0,0.0,0.0,0.0,4.46,0.0
0.0,14.8509,0.0,0.0,0.0,0.0,0.0,4.46,0.0
0.0,14.8509,0.0,0.0,0.0,0.0,0.0,4.46,0.0
0.0,14.8509,0.0,0.0,0.0,0.0,0.0,4.46,0.0
0.0,15.0309,0.0,0.0,0.0,0.0,0.0,4.55,0.0
0.0,15.0309,0.0,0.0,0.0,0.0,0.0,4.55,0.0
0.0,15.0309,0.0,0.0,0.0,0.0,0.0,4.55,0.0
0.0,15.0309,0.0,0.0,0.0,0.0,0.0,4.55,0.0
0.0,15.0309,0.0,0.0,0.0,0.0,0.0,4.55,0.0
0.0,15.1509,0.0,0.0,0.0,0.0,0.0,4.74,0.0
0.0,15.1509,0.0,0.0,0.0,0.0,0.0,4.74,0.0
0.0,15.1509,0.0,0.0,0.0,0.0,0.0,4.74,0.0
0.0,15.1509,0.0,0.0,0.0,0.0,0.0,4.74,0.0
0.0,15.1509,0.0,0.0,0.0,0.0,0.0,4.74,0.0
0.0,15.3509,0.0,0.0,0.0,0.0,0.0,5.03,0.0
0.0,15.3509,0.0,0.0,0.0,0.0,0.0,5.03,0.0
0.0,15.3509,0.0,0.0,0.0,0.0,0.0,5.03,0.0
0.0,15.3509,0.0,0.0,0.0,0.0,0.0,5.03,0.0
0.0,15.3509,0.0,0.0,0.0,0.0,0.0,5.03,0.0
0.0,15.6309,0.0,0.0,0.0,0.0,0.0,5.25,0.0
0.0,15.6309,0.0,0.0,0.0,0.0,0.0,5.25,0.0
0.0,15.6309,0.0,0.0,0.0,0.0,0.0,5.25,0.0
0.0,15.6309,0.0,0.0,0.0,0.0,0.0,5.25,0.0
0.0,15.6309,0.0,0.0,0.0,0.0,0.0,5.25,0.0
0.0,15.9109,0.0,0.0,0.0,0.0,0.0,5.67,0.0
0.0,15.9109,0.0,0.0,0.0,0.0,0.0,5.67,0.0
0.0,15.9109,0.0,0.0,0.0,0.0,0.0,5.67,0.0
0.0,15.9109,0.0,0.0,0.0,0.0,0.0,5.67,0.0
0.0,15.9109,0.0,0.0,0.0,0.0,0.0,5.67,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.11,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.59,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.59,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.59,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.59,0.0
0.0,16.2489,0.0,0.0,0.0,0.0,0.0,6.59,0.0
